,Prot,bp_rp,abs_G,source_id,ruwe,survey
156120,19.12,0.83939075,4.7667257650740815,2139268685531986688,1.1128266,Kepler
156121,38.23,1.036932,5.631155238420689,2139269269647566336,0.9598035,Kepler
156122,7.95,0.7841873,4.449388344997127,2139297135395277312,1.0064778,Kepler
156123,3.7,0.6637907,3.8687859446713126,2139314001729390720,1.0999614,Kepler
156124,10.59,0.82304955,4.648287288701114,2139310501333494016,0.971011,Kepler
156125,3.39,0.6883135,2.9069987251420457,2139320981053733120,1.183568,Kepler
156126,24.88,0.8782778,3.386045303433445,2139321530809569152,1.0547038,Kepler
156127,20.41,0.848979,2.969041461295145,2139318507152655360,0.9428693,Kepler
156128,3.18,0.5408325,2.53369382157676,2139335652662315392,1.0435834,Kepler
156129,19.36,0.73215866,3.103823668821203,2139322630321247104,0.9133086,Kepler
156130,31.496,1.7292471,7.568521592130903,2051695470602017280,0.9951931,Kepler
156131,34.717,1.4780807,7.103676436327017,2051011540009372288,1.0019255,Kepler
156132,22.189,1.3945789,6.798350200308395,2051748728198135040,0.9532927,Kepler
156133,12.315,1.6416712,6.818015027576475,2051016419092259584,1.0207535,Kepler
156134,20.449,1.3876114,6.8984989873986144,2051014804184830080,1.0224776,Kepler
156135,0.374,1.8161583,7.929670096178992,2051762643892077952,1.0444661,Kepler
156136,29.62,1.99541,8.07925496334703,2051757283773164544,1.057085,Kepler
156137,10.653,1.4845018,6.821349933275101,2051753504201995392,1.1526469,Kepler
156138,16.197,1.680706,7.646456614265535,2099066967010769920,1.0456004,Kepler
156139,31.319,1.5743647,7.0915129896047695,2051032946126550144,0.98115945,Kepler
156140,24.925,1.8851633,7.91320879556994,2052520757156432640,0.9222899,Kepler
156141,27.24,1.6139555,7.229367040926178,2052519142248798080,1.0603242,Kepler
156142,37.348,2.0319033,8.088651167956222,2052518077096894208,1.0781305,Kepler
156143,21.537,1.4631319,6.863266608951914,2051821570842126080,0.95169085,Kepler
156144,21.665,1.5794582,7.137031893665714,2051085619607113600,1.0148023,Kepler
156145,30.462,1.4836388,6.546171805988365,2051835005499426560,1.042674,Kepler
156146,37.057,1.739459,7.538484387927362,2099130979202197376,0.86191845,Kepler
156147,21.326,1.4587879,7.126018900348498,2052540926323193600,1.0152587,Kepler
156148,25.602,1.7714806,7.686275056627459,2052552574274906880,1.0863459,Kepler
156149,41.146,1.863349,7.877329998637208,2051290919043679232,1.0175233,Kepler
156150,23.778,1.4990768,1.805800901698692,2051292976340888448,1.0105112,Kepler
156151,36.913,1.5161619,1.6011114744704251,2051292976324527232,1.0903012,Kepler
156152,11.652,1.4490986,7.022547929921082,2052555563572131456,1.0283451,Kepler
156153,35.915,1.6694908,7.495131013926283,2052554360981318912,1.0435582,Kepler
156154,45.962,2.4027739,9.194767838283596,2099849269532702080,0.99741143,Kepler
156155,1.864,2.028988,7.606824605401258,2099157917237228160,1.1094642,Kepler
156156,39.222,1.3980083,6.673568788600907,2052593977760487808,0.9493675,Kepler
156157,31.136,1.3843603,6.630011148226384,2051811159843850112,1.0369921,Kepler
156158,17.539,1.9119911,7.97038191099497,2051869193439946752,1.0134343,Kepler
156159,42.211,1.6130171,7.169241443731067,2052042499660358400,0.9558726,Kepler
156160,14.903,2.416255,9.322428753711517,2099859268216511488,1.3013248,Kepler
156161,19.741,1.484662,6.874527815926857,2099195300632995200,1.1788172,Kepler
156162,56.728,2.4405098,9.546135488892103,2099182759328038272,1.1836637,Kepler
156163,38.828,1.5962019,7.384389614859195,2051297206873964928,1.0499029,Kepler
156164,23.83,1.6519508,7.416181545573547,2052797593567875456,1.0111539,Kepler
156165,4.14,1.7764502,7.743622905597274,2052577210207618176,1.2881176,Kepler
156166,22.446,1.6919527,6.826195419865673,2051870808348062976,1.0851804,Kepler
156167,10.039,1.4564924,7.083231979861107,2099866243243446272,1.1239324,Kepler
156168,37.55,1.8197718,7.791376626094163,2099200935629499520,1.0676649,Kepler
156169,21.875,2.2110662,9.0048810260236,2099199045844004736,1.0739118,Kepler
156170,23.227,2.6152697,10.03661077402714,2099198770966605696,1.048172,Kepler
156171,13.36,1.6563663,7.5204836937216974,2099207116082429824,1.0094985,Kepler
156172,29.358,1.7392807,7.774981753025621,2099159807023048704,0.9350082,Kepler
156173,38.698,2.3527632,9.189913996189638,2051875481272342016,1.0296085,Kepler
156174,25.968,1.6565514,7.654367034569539,2052235468252477312,1.0231287,Kepler
156175,25.844,1.5907822,7.189271990820888,2052054083196424832,0.9631272,Kepler
156176,11.846,1.4198475,6.924383914051482,2099202825415721088,0.9667389,Kepler
156177,30.939,1.4897833,7.134576374752829,2099166953848678528,0.9722766,Kepler
156178,34.277,1.4538326,6.29620088235048,2051314592901555584,1.0983405,Kepler
156179,0.244,1.5878315,7.416877433592131,2052804224997457280,0.99936223,Kepler
156180,39.259,2.310626,9.169505339866603,2099204990079253376,1.0754071,Kepler
156181,31.992,1.6694727,7.3704544925990625,2099218630895193088,1.0191458,Kepler
156182,13.318,2.042036,8.528246246375417,2051361803183234176,0.9605057,Kepler
156183,16.408,1.6199884,7.308110320650805,2052816800661663872,1.0180752,Kepler
156184,11.387,1.597084,7.406218954959211,2052810753347820928,1.030742,Kepler
156185,9.949,1.5147085,7.213163956571286,2052810753347820416,0.9771839,Kepler
156186,42.001,1.8681841,8.172996317435047,2052679705307352192,0.9301795,Kepler
156187,31.812,1.5864534,7.228326101581629,2051936847766371456,1.0474125,Kepler
156188,14.992,1.7547808,7.652191430164567,2099217119066826368,0.99195784,Kepler
156189,20.146,1.5964804,7.4910133993352765,2099546628956463872,0.99731714,Kepler
156190,39.636,1.6264887,6.4454804580744,2052821748464031616,0.99920803,Kepler
156191,11.07,1.4119349,6.953303340104416,2052645551728597248,0.9339345,Kepler
156192,29.59,1.816844,7.920041882464297,2052648128709055616,0.9267897,Kepler
156193,15.677,1.6156197,7.246287899201455,2052680392502208768,1.0292398,Kepler
156194,18.572,1.7886009,7.71389041409083,2052084835163028864,1.0348196,Kepler
156195,30.062,1.875349,8.22945538670863,2052117305114743808,0.9905234,Kepler
156196,18.869,1.7587605,7.602870396564917,2100120986342958720,1.0230818,Kepler
156197,31.165,2.2794895,8.886452199238569,2099937952017975296,1.1841822,Kepler
156198,42.057,1.4506207,6.747054341832179,2099938398694609280,1.0946286,Kepler
156199,30.998,1.5490999,7.057041900706512,2099982550958012032,0.97865725,Kepler
156200,33.872,1.4157495,6.680118587272911,2099595591584224640,1.0130503,Kepler
156201,31.578,2.1683407,8.949932944846026,2099595729022562432,1.0735414,Kepler
156202,14.092,1.6285295,7.272316376427966,2052681388934729088,0.9990616,Kepler
156203,17.245,1.6274691,7.382974857842307,2052687711126912512,1.0247371,Kepler
156204,34.57,1.4886465,6.897648765920465,2052685374664629248,1.031858,Kepler
156205,28.506,1.9257421,8.096604334295652,2052696301061740288,1.0311724,Kepler
156206,15.773,1.602458,7.399907167743308,2051934751822576768,0.9746227,Kepler
156207,12.228,1.6444302,7.337880279598309,2052110192648801920,1.3238666,Kepler
156208,39.139,1.7304764,7.42307620091568,2052131392610787328,0.9651301,Kepler
156209,0.469,1.4520187,7.113279602427678,2099601497159072000,1.0347596,Kepler
156210,37.159,2.0066767,8.107816698364452,2052871089049956352,1.0516145,Kepler
156211,40.417,2.1534338,8.466010598731852,2052655516052832768,1.110884,Kepler
156212,35.534,2.19913,9.365633777936196,2052744885732537216,0.98385096,Kepler
156213,34.012,2.3214798,9.281103065455778,2052690459905866112,0.98424923,Kepler
156214,37.221,1.5576744,7.641076111074131,2052701420662946688,1.0896779,Kepler
156215,40.955,2.2518225,8.920992962076742,2052313258701890688,1.1234174,Kepler
156216,39.212,1.4440231,6.9150727786532755,2052125860689724160,1.0042704,Kepler
156217,18.321,1.8558578,8.093591489068828,2052147026289189760,1.0528392,Kepler
156218,11.004,1.4360895,6.966029553194069,2100034296723255936,1.0412221,Kepler
156219,17.421,1.4201899,7.046156143666529,2100025397551170944,0.9657657,Kepler
156220,15.954,1.9944077,8.514944385965215,2100001517533095936,0.9910508,Kepler
156221,21.441,1.67873,7.450028953799279,2099564667819477376,0.97854656,Kepler
156222,14.279,1.5060968,7.175800108631574,2099570715133473536,0.96081996,Kepler
156223,47.46,2.3240623,9.111893735642376,2099474675366307584,1.0543181,Kepler
156224,14.253,1.6649523,7.419100298053124,2099475160702028928,1.0191133,Kepler
156225,1.541,1.5343132,7.124019462995957,2052887478644057472,1.1780897,Kepler
156226,22.776,2.1971111,8.160746732290715,2052852775308916608,1.0469788,Kepler
156227,45.399,2.3237314,8.967782700770698,2052318275223715072,1.0056242,Kepler
156228,29.484,1.9100647,7.293414581871922,2052147988352481664,1.2240542,Kepler
156229,33.472,1.4415102,7.1628104001436625,2100135348714050176,0.99480134,Kepler
156230,47.476,2.4223328,9.006517275773664,2099572914156806400,1.0619562,Kepler
156231,26.158,1.5395918,6.914250811845477,2052706815141958784,1.1031185,Kepler
156232,10.802,1.5516787,6.6872350614461595,2052185406117794048,1.0236206,Kepler
156233,10.925,1.7658625,7.819701322881709,2052153073603190272,0.955945,Kepler
156234,17.267,2.1251755,8.029462123044915,2052155788022677760,1.0451089,Kepler
156235,23.035,1.8420744,8.167844400952315,2100011516217168640,1.0517447,Kepler
156236,21.284,1.8847475,8.275601600340757,2100011516217169920,1.0055852,Kepler
156237,3.564,1.6673203,7.134629858877759,2100010519784766080,1.0072142,Kepler
156238,34.659,1.7080574,7.573985259348952,2099667506516137088,1.0670534,Kepler
156239,26.683,1.9385023,8.213158925659105,2052764711302247808,1.0986902,Kepler
156240,24.465,1.5319948,7.438815166063705,2053082985557585152,0.9833856,Kepler
156241,33.194,1.6201401,7.4745821408947215,2052330369851792384,0.97978216,Kepler
156242,40.327,2.0463467,8.247611252040343,2052285702191296384,0.9696872,Kepler
156243,35.736,2.118,8.638751102586475,2052160323508183168,1.0878123,Kepler
156244,29.141,2.0580158,8.569109804969802,2099646547076409856,1.1021166,Kepler
156245,34.452,2.2140274,8.561157650257002,2099631360072133760,1.0514386,Kepler
156246,31.084,1.5418253,7.373871721721549,2052940976757836800,0.98138463,Kepler
156247,15.316,1.4424772,6.887328822989787,2052771377091577600,0.9041159,Kepler
156248,14.672,1.5613651,7.316054165676427,2053097760245127552,0.9786034,Kepler
156249,27.996,1.441514,6.93907252694591,2052381634579995008,0.9820701,Kepler
156250,23.969,1.4229527,6.965813551882022,2052196607392824064,0.9950776,Kepler
156251,31.236,1.4887829,6.811511846941013,2073187280804935936,1.0092623,Kepler
156252,19.244,1.5839653,7.397595317046452,2073179137547210624,0.99515915,Kepler
156253,5.821,1.8573608,8.015712135594764,2100213998155411200,1.0237731,Kepler
156254,1.688,1.5840788,6.638329051278877,2100248770209365120,0.9632559,Kepler
156255,16.781,1.8350458,7.883759001217257,2100057283388874752,1.0326239,Kepler
156256,26.149,1.790782,7.778659039850794,2099647715307585536,1.0292687,Kepler
156257,10.74,1.4870911,7.025593378538055,2052949154376036608,0.99339336,Kepler
156258,55.567,1.546608,7.522630869139654,2052761618925371904,1.0849702,Kepler
156259,32.99,1.9446774,7.460249487327626,2052776084375743872,1.0563911,Kepler
156260,33.559,1.8491488,7.795533700816822,2053101058780281472,1.0138129,Kepler
156261,13.061,1.4751959,7.071302715191951,2052213787262508800,1.0188636,Kepler
156262,23.633,1.8666973,7.937575433897592,2076173726177664512,1.0357033,Kepler
156263,33.532,2.2622194,9.337250242844064,2073180718095371136,1.0692763,Kepler
156264,37.726,2.280919,9.314841029401393,2100218980317616896,1.027809,Kepler
156265,38.626,2.2737732,9.15674990551901,2099652937987822720,1.1133583,Kepler
156266,26.162,1.9973307,8.47219362663526,2099734576725849984,1.0639267,Kepler
156267,23.988,1.617198,7.558474702051896,2052977363721346560,0.9270121,Kepler
156268,40.263,2.4012337,9.612826529518166,2053105491186414080,1.1361204,Kepler
156269,24.593,1.4057455,6.954364375098265,2100313572676295040,0.97246575,Kepler
156270,18.765,2.4167643,9.354397686169596,2100405347537668736,1.0665164,Kepler
156271,41.719,1.4034739,6.755650094168491,2099655686767128192,0.93538994,Kepler
156272,23.406,1.5088472,7.129999731006105,2099750691443144192,0.9990663,Kepler
156273,17.982,1.8644667,7.975173809446076,2099516495467653248,0.99471545,Kepler
156274,44.618,1.3948202,6.654387925853712,2101003172627717120,0.89416164,Kepler
156275,48.991,1.51651,6.8743943286152955,2052967811713960832,1.0715545,Kepler
156276,13.859,1.405014,6.780093248591285,2052954995531623040,1.0689645,Kepler
156277,8.008,1.66049,7.331679211530361,2052790103149000064,0.9129309,Kepler
156278,29.969,2.2981272,9.09348522289494,2052372666690660736,1.0195341,Kepler
156279,11.724,1.5442858,7.280899960445243,2076233237246139264,1.0152783,Kepler
156280,36.216,1.5718164,7.16545683016388,2076189222419866112,1.2822708,Kepler
156281,19.657,1.4429703,3.7659122361442225,2076212483963132928,1.051242,Kepler
156282,13.88,1.4169321,6.875589801271058,2076199186744463488,0.9449004,Kepler
156283,48.422,2.3513317,9.676753521521457,2076196678483632768,1.0464302,Kepler
156284,29.288,1.3468914,6.551197500605404,2073276302575186304,1.1917745,Kepler
156285,20.777,2.0181713,8.208639031694617,2073276203805518464,0.9974942,Kepler
156286,28.778,2.1517715,8.772071036004053,2073237205500716544,0.98608476,Kepler
156287,33.494,1.4242659,7.036000330446427,2100221110621438080,1.0037414,Kepler
156288,21.379,1.6430902,7.408369443490408,2100303230395161088,1.0309218,Kepler
156289,28.698,1.802741,8.294143280525624,2100299931860279168,1.0471925,Kepler
156290,39.443,1.8523216,7.255202532259062,2100258219137957632,1.0094205,Kepler
156291,33.327,1.3966494,6.634961502365478,2100267668065707136,0.95739144,Kepler
156292,12.658,1.5926046,7.297176235619631,2100267771144943488,1.0227525,Kepler
156293,20.387,1.5077534,7.094012652427381,2100455925072756096,1.0842704,Kepler
156294,27.975,1.3896246,5.932128203433061,2100447919253312384,0.9706151,Kepler
156295,20.455,1.5193682,7.2287144921481,2099752100192430464,1.0232604,Kepler
156296,4.252,1.5472984,6.902230856477722,2099741551752820480,1.0200455,Kepler
156297,38.976,2.1356754,8.67190180203135,2099517113942993536,0.9846229,Kepler
156298,31.149,1.7884941,7.702943390520748,2101006711680809088,0.98831564,Kepler
156299,39.739,1.68219,7.799393585994046,2101007055278225024,0.98753256,Kepler
156300,18.532,1.7934895,7.632414297844832,2100963830727623168,0.9940119,Kepler
156301,30.977,1.5858049,7.68230941320224,2053152941986392192,0.99820125,Kepler
156302,40.903,2.2191696,8.788662727246614,2053111366701895296,1.0389876,Kepler
156303,31.439,1.8726139,7.955248644223207,2052456160854356480,1.0185659,Kepler
156304,28.887,1.4968386,7.231072282974029,2052231654326710144,1.0019085,Kepler
156305,15.144,1.9367113,8.268801634578939,2052232616399493888,1.0158421,Kepler
156306,47.672,2.4272232,9.655887739376093,2076239353279611648,0.99337745,Kepler
156307,13.412,1.7852058,7.637199609072159,2073281289046839680,1.0754724,Kepler
156308,2.648,1.5519266,7.343023517468541,2100457058944146688,0.98130614,Kepler
156309,34.313,1.4548941,6.357953455661644,2100448606448142336,1.0263592,Kepler
156310,19.838,1.4877071,7.144534968903727,2100425001307934848,1.0709918,Kepler
156311,31.258,1.5619984,7.227673634200713,2100412391284132480,1.058627,Kepler
156312,42.959,2.1632013,8.565997886034147,2099712792653344384,0.9313201,Kepler
156313,5.454,2.101884,8.389578230888091,2099710765427117952,1.0031289,Kepler
156314,26.145,1.7710915,7.826862160647213,2101020558655342336,1.0230457,Kepler
156315,17.096,2.0517988,8.684337763892415,2101013446189715200,1.0292195,Kepler
156316,35.085,1.8913307,8.044102848616408,2076215164023027712,1.031596,Kepler
156317,39.684,1.4893284,6.958233055789865,2076203378632795392,0.97713697,Kepler
156318,40.336,1.4627914,7.142538603761789,2076208635672883328,0.95778537,Kepler
156319,31.492,1.6776886,7.150309187251288,2076206711518267136,1.2746822,Kepler
156320,22.149,2.0633926,8.650109613072882,2076206093052594944,1.0006152,Kepler
156321,16.944,1.8917904,8.170378991174406,2073288126634984192,1.0679711,Kepler
156322,38.262,1.4573612,6.7829048896472806,2100452454738806272,1.1291721,Kepler
156323,11.91,1.3456831,5.91072823117792,2099710937225821696,1.1569849,Kepler
156324,14.848,1.36444,6.6936568203992906,2101211564439847936,0.98954946,Kepler
156325,15.925,1.5189886,7.03056459217953,2101027602401894784,1.0357575,Kepler
156326,24.894,1.612339,7.481271659355389,2101036261056261376,0.9940916,Kepler
156327,26.653,1.3845568,6.907592317164767,2053175481974987904,1.00911,Kepler
156328,12.471,1.4267979,6.664934985916158,2053175958706995456,1.0814818,Kepler
156329,14.923,1.789712,7.902143572748393,2052473856119630848,1.0721072,Kepler
156330,25.9,1.3318987,6.7616266350536485,2052473753040399104,0.97806686,Kepler
156331,37.892,2.3796015,9.554037782102933,2052436163485740672,1.0521393,Kepler
156332,10.796,1.4428196,6.876325541248825,2076218668716713344,1.0065141,Kepler
156333,27.504,1.7362614,6.7353727950232525,2076222242129223424,1.0026058,Kepler
156334,11.329,1.604476,7.42527693425475,2076209872623495552,1.0142696,Kepler
156335,33.763,2.2303696,8.676452183231618,2073301011536823040,1.0036607,Kepler
156336,33.792,2.1355839,8.94633070819836,2073628081882172928,0.900969,Kepler
156337,36.272,2.090454,8.553788125103203,2073628700357523200,0.9695086,Kepler
156338,30.654,1.5335865,7.261250925029003,2100333226446970752,1.0059968,Kepler
156339,29.544,1.7477865,7.733640643569039,2100433831760850432,1.0490363,Kepler
156340,15.348,1.7579803,7.644119137967241,2100434244077731072,1.1214972,Kepler
156341,35.422,2.1907978,8.690542794364795,2099727910937083904,1.016509,Kepler
156342,20.207,1.5182314,7.202779468332132,2101028873712452480,1.0158547,Kepler
156343,16.493,1.7345123,7.732901092374981,2101039662670379776,1.066328,Kepler
156344,20.993,1.42278,6.766196321889961,2053143939734567168,1.0794361,Kepler
156345,19.54,2.057497,8.066609558248519,2052441764123226112,1.023204,Kepler
156346,10.92,1.4901838,7.040938846297497,2073303829035602176,1.0307925,Kepler
