,source_id,in_training_sample,mh_xgboost,teff_xgboost,logg_xgboost,Unnamed: 0.1,Unnamed: 0,Prot,bp_rp,abs_G,ruwe,survey
9989,2134821229719810432,False,-0.04,4574.6,4.585,21082,157687,10.646,1.4291468,6.926306682765727,0.9714781,Kepler
9990,2134821504598194688,False,0.197,4844.4,4.521,23688,160293,22.519,1.237895,5.575125800756712,1.3673694,Kepler
9991,2134822741548775040,False,0.133,5703.3,4.384,17877,154482,19.64,0.83537006,4.649620207929884,1.0440677,Kepler
9992,2134823634902027008,False,-0.104,3986.2,4.631,21101,157706,17.129,1.9094963,8.214761098122995,0.992295,Kepler
9993,2134826005723908992,False,-0.252,4927.0,4.59,23702,160307,30.39,1.1271124,6.322418957411433,0.950985,Kepler
9994,2134827208314776704,False,0.156,4786.0,4.587,23703,160308,17.406,1.2674341,6.420077601639978,0.94762695,Kepler
9995,2134827826790094336,False,-0.125,3601.9,4.731,21100,157705,60.08,2.5543222,10.232228719948374,1.0283968,Kepler
9996,2134832534074468352,False,0.012,5172.4,4.539,17876,154481,32.35,1.024168,5.7072033021621085,0.97357094,Kepler
9997,2134833908464020224,False,0.226,5974.9,4.045,17767,154372,5.26,0.7931042,3.1058717520457684,0.9357121,Kepler
9998,2134834664378273408,False,0.068,5749.7,4.373,17874,154479,17.96,0.8141222,4.58351319433965,0.9558829,Kepler
9999,2134837378797186688,False,0.001,5085.7,4.567,17985,154590,10.68,1.0925436,5.997437696899093,0.9984271,Kepler
10000,2134837584955821824,False,-0.094,5070.0,4.548,17984,154589,30.85,1.086546,5.224170805323782,1.0694529,Kepler
10001,2134839680899722880,False,-0.163,4114.7,4.627,21112,157717,40.678,1.7545967,7.767471308150029,1.046925,Kepler
10002,2134839715259470848,False,-0.015,4021.4,4.628,21113,157718,17.897,1.8642797,7.901037381451904,0.9512151,Kepler
10003,2134840402454519552,False,-0.125,4911.1,4.575,23717,160322,28.042,1.1471157,6.2472027645764,1.0097255,Kepler
10004,2134845762573587072,False,0.056,5159.1,4.529,18189,154794,26.67,1.0367861,5.676299742284769,1.0217592,Kepler
10005,2134846999522511616,False,-0.005,6016.7,4.194,17477,154082,3.47,0.7914009,3.517743665321765,1.1974579,Kepler
10006,2134847480558849920,False,-0.162,6028.2,4.325,17583,154188,3.99,0.7335005,4.299622668299525,1.0293993,Kepler
10007,2134850950892482560,False,-0.147,4223.6,4.619,21083,157688,14.17,1.6936607,7.596406168165423,0.9886555,Kepler
10008,2134852290922214400,False,-0.163,4632.9,4.601,17669,154274,31.06,1.3723145,6.80129186677982,1.0299624,Kepler
10009,2134854421226354560,False,-0.166,4572.2,4.612,23689,160294,25.839,1.4313908,7.064982973112585,0.9601349,Kepler
10010,2134855039701608320,False,0.058,5746.3,4.369,17776,154381,19.23,0.8240967,4.478640615840849,0.98638815,Kepler
10011,2134857238724616704,False,-0.264,5460.5,4.298,17781,154386,11.53,0.9609375,4.452951968448138,1.0428894,Kepler
10012,2134861563751952896,False,0.198,5814.4,3.934,17893,154498,4.55,0.8087406,2.8912810504490807,1.0180334,Kepler
10013,2134861598111691136,False,0.029,6354.4,4.282,17892,154497,3.1,0.6000805,3.4441703940900794,0.8050167,Kepler
10014,2134863423477575936,False,-0.135,6244.8,3.901,17998,154603,2.26,0.60395527,2.221603703281584,0.8327709,Kepler
10015,2134866996890564608,False,-0.06,5476.6,4.458,17775,154380,20.63,0.923789,5.02211435394938,0.96742195,Kepler
10016,2134868199481073152,False,0.468,5553.2,4.012,17890,154495,37.72,0.90913105,3.728778135595834,1.0770054,Kepler
10017,2134868233840822656,False,-0.064,6163.4,4.209,17891,154496,2.79,0.70424175,3.2402115535019433,1.049606,Kepler
10018,2134870570303273216,False,-0.08,5939.9,3.745,17887,154492,12.62,0.83248234,2.3965873514754072,1.0416907,Kepler
10019,2134874933990160896,False,-0.267,4545.0,4.617,21115,157720,40.898,1.4194756,7.090435052314149,1.0191823,Kepler
10020,2134877957647133824,False,-0.015,5059.7,4.554,17995,154600,17.35,1.114255,5.925274005713787,1.0211668,Kepler
10021,2134883214687323008,False,-0.074,5103.9,4.525,18001,154606,7.05,1.1011829,5.827335200672113,1.0091579,Kepler
10022,2134886307063377920,False,0.014,4887.3,4.571,23727,160332,31.003,1.1938705,6.207947517942763,1.0205534,Kepler
10023,2134887647093131264,True,-0.343,5075.7,3.704,23720,160325,9.033,1.0347853,3.2571038609919754,0.9662613,Kepler
10024,2134889639958408704,False,0.063,5637.0,4.456,18200,154805,12.89,0.84738255,4.832165271613153,1.0661532,Kepler
10025,2134892869774486144,False,-0.176,5432.1,4.519,18203,154808,6.43,0.9555626,5.447481727719911,1.0738441,Kepler
10026,2134897096021712640,False,0.12,5017.9,4.552,18293,154898,24.37,1.096839,5.850085099195621,0.95381856,Kepler
10027,2134899054526840704,False,-0.087,5207.3,4.52,23761,160366,28.086,1.0171938,5.647144625102516,1.0725368,Kepler
10028,2134900222757722624,False,0.12,5931.1,4.07,18087,154692,9.84,0.78278065,3.266109170551782,1.0808295,Kepler
10029,2134900222757724160,False,0.018,5084.2,4.528,18086,154691,10.04,1.049593,5.72273206896859,1.0713226,Kepler
10030,2134900463275939456,False,0.29,5562.4,3.903,18088,154693,20.92,0.9451008,3.144340157978961,1.0249666,Kepler
10031,2134900463275944448,False,-0.091,6166.1,4.277,18199,154804,6.09,0.6960144,3.986082245557317,1.0364382,Kepler
10032,2134901047391440128,False,-0.106,5369.4,4.496,18196,154801,18.19,0.9426403,5.254314319221901,1.3819137,Kepler
10033,2134901253549869568,True,-0.075,5037.2,4.563,23738,160343,8.267,1.0973225,6.057721161711903,1.0145695,Kepler
10034,2134901700226486528,False,0.087,5603.1,4.374,18197,154802,19.25,0.8850336,4.657100778048294,0.93168175,Kepler
10035,2134907816259919104,False,-0.38,5140.1,4.293,18370,154975,3.8,0.9458065,4.074422104578451,0.98331934,Kepler
10036,2134911286594361344,False,0.06,6330.0,4.119,18375,154980,4.59,0.6587696,2.9446612589200516,1.3750134,Kepler
10037,2134912111227381504,False,-0.039,5346.2,4.462,18373,154978,13.43,0.9727402,5.301919248699209,1.0388579,Kepler
10038,2134915993878339328,True,0.071,5221.6,4.52,18467,155072,18.86,1.0014181,5.526735724946427,0.96043336,Kepler
10039,2134916887231533568,False,-0.233,5377.0,4.526,18549,155154,11.12,0.9478121,5.415798205460687,0.9264665,Kepler
10040,2134918600917640320,False,-0.071,6221.4,3.661,23719,160324,1.649,0.6212015,1.9225453036980016,1.0066912,Kepler
10041,2134918635276957184,False,0.333,5917.8,4.158,17988,154593,11.25,0.78246784,3.389278652239307,0.9588246,Kepler
10042,2134918708296702080,False,0.075,5635.9,4.436,17882,154487,14.47,0.86355114,4.834935635822264,1.0441588,Kepler
10043,2134919086253847680,False,0.101,4812.5,4.576,23718,160323,29.782,1.2440805,6.343765017523392,0.9869858,Kepler
10044,2134920082686320000,False,-0.134,6180.5,4.111,17991,154596,2.26,0.69921684,3.067498168435119,1.1963629,Kepler
10045,2134920220125281664,False,-0.001,6293.3,4.247,17992,154597,4.64,0.6676893,3.554125921790929,0.9414602,Kepler
10046,2134924789970457728,False,-0.166,5879.8,4.312,18192,154797,4.45,0.7675133,3.897754287031878,0.97550386,Kepler
10047,2134928122865133184,False,0.042,6111.4,4.303,18194,154799,7.76,0.69194984,4.011054594814977,0.9582656,Kepler
10048,2134928947499824256,False,-0.102,5119.6,4.556,18195,154800,6.4,1.0842648,5.867485784625174,0.93525743,Kepler
10049,2134932830149314816,False,-0.152,4802.2,4.596,18285,154890,34.7,1.2292204,6.4939074079768595,0.9891313,Kepler
10050,2134933551704386048,False,0.058,4687.8,4.57,23750,160355,19.288,1.3189411,6.547990191870753,0.98128694,Kepler
10051,2134933860942007552,False,0.164,6069.0,4.001,18283,154888,15.17,0.7450018,2.6222510262307708,1.0068923,Kepler
10052,2134937125116489600,False,0.135,5793.9,4.421,18190,154795,11.43,0.83035755,4.638524446966308,1.0185674,Kepler
10053,2134942828833616512,False,-0.097,5325.4,4.553,18362,154967,25.05,0.9891567,5.744429432532657,1.3569616,Kepler
10054,2134944271942691968,False,0.27,5848.3,4.287,18281,154886,15.97,0.78604126,4.168267906357119,0.9174304,Kepler
10055,2134945027856917760,False,-0.154,4849.7,4.584,23749,160354,13.153,1.1955605,6.472314469679109,1.0670303,Kepler
10056,2134945783771180544,False,0.226,6105.2,4.086,18367,154972,4.43,0.7261162,2.972088578506808,0.99815035,Kepler
10057,2134946333527028352,False,-0.173,5793.8,4.278,18369,154974,6.89,0.7983141,3.777772059689859,0.97416556,Kepler
10058,2134946848923120512,False,0.041,5134.3,4.545,18460,155065,27.04,1.0492544,5.77906821820509,0.9107176,Kepler
10059,2134947982794486528,False,-0.072,3990.9,4.626,21163,157768,19.358,1.9161797,8.127275583182005,0.98664725,Kepler
10060,2134950005718519040,True,-0.072,5189.4,4.551,18455,155060,8.74,1.0000525,5.734808056276888,1.0617774,Kepler
10061,2134951075170930944,False,-0.468,4956.8,4.419,18457,155062,1.24,1.0510073,4.536091007811114,1.1728178,Kepler
10062,2134952002883852032,False,0.165,5607.4,4.417,18542,155147,12.88,0.84572315,4.729271578021404,1.0146015,Kepler
10063,2134956057333124864,False,-0.079,4857.8,4.58,23774,160379,9.405,1.2196484,6.386955342864063,0.9595423,Kepler
10064,2134980006070770816,False,0.124,5999.3,4.276,18615,155220,9.41,0.7362776,4.015852438995449,0.97341675,Kepler
10065,2134981174301939968,False,0.168,6221.4,4.133,18700,155305,4.93,0.6726408,2.9653304482149334,0.94692576,Kepler
10066,2134982995368220032,False,-0.189,4703.0,4.586,23811,160416,19.867,1.2637949,6.6609074011882505,1.209771,Kepler
10067,2134985434909446656,True,0.196,5883.4,4.095,18756,155361,16.76,0.76868343,3.3313018421553267,0.7642009,Kepler
10068,2134986500061412992,False,0.299,6044.7,4.156,18850,155455,7.89,0.7662468,3.2430498765867153,0.9928147,Kepler
10069,2134987496493928832,False,-0.088,4740.7,4.592,23822,160427,39.085,1.2766914,6.560936367416339,0.99851435,Kepler
10070,2134993784324339968,False,0.209,4971.7,4.515,23677,160282,24.864,1.1405134,5.953375048043036,0.9789818,Kepler
10071,2134995772891301504,True,-0.11,5617.1,3.229,23687,160292,8.633,0.88046646,0.8177334323416865,0.93551856,Kepler
10072,2134996567464161792,False,-0.238,5273.6,4.469,17656,154261,13.69,0.93510437,4.727088509454461,1.1708627,Kepler
10073,2134999865998075520,False,0.125,5495.4,4.451,17764,154369,20.92,0.9106512,4.9306546929569635,0.980128,Kepler
10074,2135005226117550976,False,-0.221,5826.0,4.42,17981,154586,15.62,0.7725611,4.663100141365932,1.0655924,Kepler
10075,2135007867519299712,False,0.232,5590.3,4.189,17758,154363,19.66,0.889266,3.968551621047323,0.9937747,Kepler
10076,2135008662091204864,True,-0.027,6033.4,4.189,17757,154362,7.24,0.7190876,3.3775671495770876,0.90665835,Kepler
10077,2135012746599618816,True,0.077,5140.8,4.531,17980,154585,12.44,1.0466957,5.725223970439341,0.9848042,Kepler
10078,2135015499679202304,False,-0.081,3856.3,4.653,21111,157716,11.945,2.0866776,8.498829343332442,0.99281263,Kepler
10079,2135017904860963072,False,-0.136,5969.0,4.282,18073,154678,7.09,0.7950592,4.321512393746334,1.047338,Kepler
10080,2135018317177839488,False,0.116,5487.2,4.461,18074,154679,21.33,0.89703083,5.080991227684507,1.0361879,Kepler
10081,2135019485408892032,False,0.008,5910.6,3.884,18071,154676,5.56,0.7857847,2.1449634861609894,1.0467582,Kepler
10082,2135019622847794176,False,-0.428,5750.1,3.913,23716,160321,32.602,0.8912716,3.093629935551581,0.9107014,Kepler
10083,2135021203395839872,False,0.309,4995.4,4.495,18072,154677,36.94,1.1061258,5.674439310641171,1.2016371,Kepler
10084,2135021409554303744,False,0.059,4622.2,4.573,21125,157730,24.215,1.3852844,6.07262095949995,1.0891508,Kepler
10085,2135021478273782400,False,0.277,5515.6,4.049,18177,154782,38.74,0.933589,3.8305222606226983,0.8895285,Kepler
10086,2135023127540962944,False,-0.167,6262.8,4.291,17873,154478,4.87,0.66368484,3.8301750416591265,0.9900313,Kepler
10087,2135027422508580096,False,-0.296,5697.4,4.489,17982,154587,17.94,0.8308239,5.0221558899357746,1.0017189,Kepler
10088,2135028693818880768,False,0.056,6085.4,4.32,18075,154680,2.29,0.686944,3.98713695014194,0.8594811,Kepler
10089,2135029243574721664,False,-0.068,5034.2,4.561,23725,160330,20.792,1.1225243,6.056750462416275,0.9717464,Kepler
10090,2135030171287738240,False,-0.027,5575.7,4.35,23726,160331,8.628,0.9488182,4.903095837236741,1.3925922,Kepler
10091,2135032610829211392,False,0.146,5957.2,4.324,18188,154793,19.77,0.7516184,4.219368319683776,0.9896155,Kepler
10092,2135033366743453312,False,0.05,6058.7,4.231,18187,154792,22.56,0.729516,3.3678947100765093,1.3951569,Kepler
10093,2135033538542148352,False,0.314,5570.8,4.433,18186,154791,23.54,0.8996048,4.8590655260094415,0.9922033,Kepler
10094,2135037348174717056,False,-0.09,5869.3,4.413,18275,154880,4.07,0.7583761,4.533998864403934,0.9776426,Kepler
10095,2135039104819785344,False,0.205,4792.5,4.547,18277,154882,39.32,1.264574,6.275461935534302,1.0374374,Kepler
10096,2135040547928599168,False,0.141,3925.5,4.642,21126,157731,24.738,2.0221996,8.11326417614702,0.9754723,Kepler
10097,2135042437714232576,False,-0.158,5725.2,4.472,18178,154783,16.53,0.80728054,4.852529000910469,0.97055084,Kepler
10098,2135046492163760000,False,-0.776,5162.6,3.922,18269,154874,1.68,1.0207434,3.7640219964033736,1.1044143,Kepler
10099,2135046560883254656,False,-0.074,5415.3,4.476,18270,154875,22.56,0.92144775,5.267380114415408,0.97142744,Kepler
10100,2135048828625609344,False,-0.101,4168.9,4.617,21153,157758,9.044,1.7170305,7.6639159537858355,0.9618679,Kepler
10101,2135049240942476032,False,0.014,5044.2,4.552,18355,154960,25.05,1.0930338,5.94686605180577,0.9442252,Kepler
10102,2135049309662010880,True,0.28,5448.4,4.446,18273,154878,21.81,0.9552269,5.032204859183329,0.950022,Kepler
10103,2135049859417844224,False,-0.073,5884.5,4.315,18274,154879,6.8,0.80104065,4.317221555337902,0.99041057,Kepler
10104,2135052505118135936,False,-0.107,5697.0,4.273,18443,155048,16.17,0.81890297,3.9187930969787863,0.97761536,Kepler
10105,2135053604629364736,False,0.012,5673.8,4.468,18441,155046,16.06,0.83910465,4.9250315884942,0.9333163,Kepler
10106,2135055082098017664,False,-0.001,4848.5,4.535,23772,160377,16.767,1.1674099,6.106943940424877,0.9960424,Kepler
10107,2135067245445621760,False,-0.021,5329.1,4.504,18069,154674,21.81,0.98329735,5.449090022658909,1.0472543,Kepler
10108,2135072296327175680,False,-0.162,4454.7,4.53,23747,160352,0.367,1.3146162,6.447909847043469,1.0620401,Kepler
10109,2135072571205057792,False,0.192,5535.0,4.24,18266,154871,6.22,0.9265909,4.129863754836558,0.9488817,Kepler
10110,2135073120960891648,False,0.025,5396.6,4.457,18268,154873,19.63,0.9548645,5.020227753942358,1.1716564,Kepler
10111,2135087448971833088,True,0.241,6026.1,4.295,18439,155044,10.87,0.72283363,3.884914151290399,0.8766412,Kepler
10112,2135087723849736064,False,0.078,6289.5,4.14,18438,155043,4.47,0.6251526,3.000658854378555,0.8275017,Kepler
10113,2135094630156740224,False,-0.025,4861.3,4.576,23748,160353,34.879,1.1991825,6.2205179344894965,1.0403149,Kepler
10114,2135097413296068992,False,-0.076,4989.1,4.57,23771,160376,10.74,1.1260166,6.131872629947221,0.96629936,Kepler
10115,2135101364665943424,False,-0.039,6331.8,4.258,18522,155127,2.49,0.6123171,3.548589690536907,0.973794,Kepler
10116,2135104972438616448,False,0.053,5334.6,4.523,18528,155133,28.94,0.9765234,5.403055462050659,0.9757454,Kepler
10117,2135105144237288320,False,-0.096,4142.0,4.617,21169,157774,14.895,1.7497196,7.70754341221464,1.040257,Kepler
10118,2135108305333381248,False,0.218,5266.5,4.484,18602,155207,20.35,0.9917984,5.311763123145672,0.96942234,Kepler
10119,2135108923808665600,False,-0.348,4053.2,4.632,21182,157787,39.468,1.7818975,7.907908625297725,1.0406402,Kepler
10120,2135109022586507520,False,-0.367,5609.8,3.9,18604,155209,33.24,0.86214256,3.151050659179935,0.9488099,Kepler
10121,2135109160029193344,False,-0.006,5037.2,4.538,18603,155208,19.39,1.0643282,5.862734842578382,0.97232026,Kepler
10122,2135112046244880000,False,0.161,4988.0,4.519,18435,155040,21.51,1.1386604,5.82567373829003,1.0294422,Kepler
10123,2135112119264367232,False,-0.311,3835.8,4.643,21160,157765,46.921,2.0044127,7.805625421221819,1.06747,Kepler
10124,2135114352647364736,False,0.235,5890.8,4.119,18520,155125,16.07,0.8131857,3.5914459491485555,0.99517983,Kepler
10125,2135115933194970880,False,-0.009,6139.6,4.205,18518,155123,8.6,0.6952715,3.4959538245999298,1.0640208,Kepler
10126,2135117032706591360,True,-0.007,6183.1,4.33,18598,155203,6.13,0.66327095,3.867076928077527,0.80800986,Kepler
10127,2135123561057139840,True,-0.534,4243.0,4.63,21203,157808,42.694,1.548851,7.505566735502072,0.9482508,Kepler
10128,2135126241116713472,False,-0.316,4438.8,4.573,21202,157807,27.667,1.4858608,7.278501345625081,0.990596,Kepler
10129,2135132254069964416,True,0.114,6067.7,4.213,18448,155053,10.46,0.7204199,3.481878955703216,0.9517082,Kepler
10130,2135132559009197824,False,-0.102,5692.7,4.357,18449,155054,8.72,0.8307829,3.7788341067387226,1.3144406,Kepler
10131,2135132632027288064,False,-0.323,4907.9,4.598,23773,160378,30.722,1.1603603,6.403646898759835,1.0380195,Kepler
10132,2135136239799782656,False,0.166,5521.8,4.468,18445,155050,15.42,0.90012646,5.022740128704243,0.98416334,Kepler
10133,2135138507542595328,False,0.112,4504.1,4.589,21162,157767,35.578,1.5084753,6.929860525778423,1.0835339,Kepler
10134,2135138541902325888,False,0.027,5849.3,4.392,18451,155056,11.92,0.78399277,4.594200438719572,0.91766894,Kepler
10135,2135138610621785472,False,0.042,3653.5,4.674,21161,157766,23.055,2.3849602,9.247991928592306,1.0386015,Kepler
10136,2135138885499726080,False,0.046,5405.9,4.491,18537,155142,18.6,0.9238243,5.265639104642894,1.0593623,Kepler
10137,2135143111747296768,False,-0.075,5565.6,4.5,18536,155141,12.25,0.8744869,4.972936283023271,1.0303462,Kepler
10138,2135145757447422720,False,0.182,6091.7,4.213,18690,155295,13.49,0.7030525,3.5910539763868528,1.0103292,Kepler
10139,2135146822598995072,False,0.117,5948.2,4.366,18534,155139,7.04,0.757555,4.391102603549239,1.1051745,Kepler
10140,2135150155493826304,False,-0.286,3977.6,4.657,21183,157788,24.34,1.852457,8.240700687544745,1.0380871,Kepler
10141,2135150602170366336,False,0.129,5507.8,4.475,18531,155136,20.35,0.8974228,5.02149253848923,0.9216455,Kepler
10142,2135151186285935232,False,0.128,4955.4,4.522,18530,155135,30.63,1.122694,5.091414185280643,1.1930952,Kepler
10143,2135151839120926336,False,-0.047,4057.6,4.603,21170,157775,14.859,1.8482523,7.280128516939794,1.0933656,Kepler
10144,2135154828418076672,False,0.014,4421.4,4.591,21184,157789,12.554,1.5864105,7.282471767528666,1.0014713,Kepler
10145,2135155412533856768,False,-0.188,5264.6,4.526,18609,155214,22.42,0.97264767,5.6490490465916245,0.989835,Kepler
10146,2135156580764951040,False,-0.408,5513.0,4.403,18687,155292,5.31,0.9150343,4.699328846230465,1.0124558,Kepler
10147,2135156786923380992,False,0.132,5593.4,4.451,18686,155291,19.36,0.8913708,4.9880243875633905,0.9505811,Kepler
10148,2135159535702415104,False,0.002,5548.6,4.475,18683,155288,6.01,0.873476,4.947547764946876,1.0342147,Kepler
10149,2135160738293260160,True,-0.128,5497.1,3.294,23800,160405,16.023,0.89411545,1.426970451363836,0.9979559,Kepler
10150,2135163830669867520,False,0.149,4108.8,4.627,21185,157790,24.605,1.8114805,7.610845658316496,0.9961301,Kepler
10151,2135164964540947328,False,-0.02,4895.4,4.561,18695,155300,31.71,1.1893253,6.337626558767962,1.3439668,Kepler
10152,2135168950270882304,False,-0.268,5209.2,4.434,18693,155298,12.1,0.91060066,5.011819388299287,1.1230419,Kepler
10153,2135169358288981504,False,-0.102,6139.1,4.32,18691,155296,7.12,0.67063046,4.026857481987738,0.86366504,Kepler
10154,2135171183653922176,False,-0.008,5854.8,4.254,18754,155359,22.09,0.8014784,4.016724088620574,1.0272146,Kepler
